"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
72,"1","dog","2026-01-31T23:21:10.903003Z",272,"/data/local-files/?d=Pets%5C1024.jpg",3.893,"2026-01-31T23:21:10.903003Z"
73,"1","dog","2026-01-31T23:21:12.616910Z",273,"/data/local-files/?d=Pets%5C10474.jpg",1.161,"2026-01-31T23:21:12.616910Z"
74,"1","dog","2026-01-31T23:21:16.612295Z",274,"/data/local-files/?d=Pets%5C10475.jpg",3.776,"2026-01-31T23:21:16.612295Z"
75,"1","dog","2026-01-31T23:21:21.269363Z",275,"/data/local-files/?d=Pets%5C10476.jpg",4.422,"2026-01-31T23:21:21.269363Z"
76,"1","dog","2026-01-31T23:21:22.909954Z",276,"/data/local-files/?d=Pets%5C10477.jpg",1.118,"2026-01-31T23:21:22.909954Z"
77,"1","dog","2026-01-31T23:21:24.594298Z",277,"/data/local-files/?d=Pets%5C10478.jpg",1.429,"2026-01-31T23:21:24.594298Z"
78,"1","dog","2026-01-31T23:21:26.216195Z",278,"/data/local-files/?d=Pets%5C10479.jpg",1.102,"2026-01-31T23:21:26.216195Z"
79,"1","dog","2026-01-31T23:21:27.885558Z",279,"/data/local-files/?d=Pets%5C10480.jpg",1.421,"2026-01-31T23:21:27.885558Z"
80,"1","","2026-01-31T23:21:37.497668Z",280,"/data/local-files/?d=Pets%5C10481.jpg",9.402,"2026-01-31T23:21:37.497668Z"
81,"1","dog","2026-01-31T23:21:39.062733Z",281,"/data/local-files/?d=Pets%5C10482.jpg",1.331,"2026-01-31T23:21:39.062733Z"
82,"1","dog","2026-01-31T23:21:44.648384Z",282,"/data/local-files/?d=Pets%5C10483.jpg",5.03,"2026-01-31T23:21:44.648384Z"
83,"1","dog","2026-01-31T23:21:47.258205Z",283,"/data/local-files/?d=Pets%5C10484.jpg",2.375,"2026-01-31T23:21:47.258205Z"
84,"1","dog","2026-01-31T23:21:49.302755Z",284,"/data/local-files/?d=Pets%5C10485.jpg",1.484,"2026-01-31T23:21:49.302755Z"
85,"1","dog","2026-01-31T23:21:51.178306Z",285,"/data/local-files/?d=Pets%5C10486.jpg",1.631,"2026-01-31T23:21:51.178306Z"
86,"1","dog","2026-01-31T23:21:53.150040Z",286,"/data/local-files/?d=Pets%5C10487.jpg",1.445,"2026-01-31T23:21:53.150040Z"
87,"1","dog","2026-01-31T23:21:54.775167Z",287,"/data/local-files/?d=Pets%5C10488.jpg",1.382,"2026-01-31T23:21:54.775167Z"
88,"1","dog","2026-01-31T23:21:56.885854Z",288,"/data/local-files/?d=Pets%5C10489.jpg",1.87,"2026-01-31T23:21:56.885854Z"
89,"1","dog","2026-01-31T23:21:59.354640Z",289,"/data/local-files/?d=Pets%5C10490.jpg",1.939,"2026-01-31T23:21:59.354640Z"
90,"1","dog","2026-01-31T23:22:01.027623Z",290,"/data/local-files/?d=Pets%5C10491.jpg",1.456,"2026-01-31T23:22:01.027623Z"
91,"1","dog","2026-01-31T23:22:02.882599Z",291,"/data/local-files/?d=Pets%5C10492.jpg",1.335,"2026-01-31T23:22:02.882599Z"
92,"1","dog","2026-01-31T23:22:04.156964Z",292,"/data/local-files/?d=Pets%5C10493.jpg",1.056,"2026-01-31T23:22:04.156964Z"
93,"1","dog","2026-01-31T23:22:06.064985Z",293,"/data/local-files/?d=Pets%5C10494.jpg",1.381,"2026-01-31T23:22:06.064985Z"
94,"1","dog","2026-01-31T23:22:07.941108Z",294,"/data/local-files/?d=Pets%5C10495.jpg",1.652,"2026-01-31T23:22:07.941108Z"
95,"1","dog","2026-01-31T23:22:12.952654Z",295,"/data/local-files/?d=Pets%5C10496.jpg",3.933,"2026-01-31T23:22:12.952654Z"
96,"1","dog","2026-01-31T23:22:15.488184Z",296,"/data/local-files/?d=Pets%5C10497.jpg",2.292,"2026-01-31T23:22:15.488184Z"
97,"1","dog","2026-01-31T23:22:17.311485Z",297,"/data/local-files/?d=Pets%5C10498.jpg",1.603,"2026-01-31T23:22:17.311485Z"
98,"1","dog","2026-01-31T23:22:19.032943Z",298,"/data/local-files/?d=Pets%5C10499.jpg",1.176,"2026-01-31T23:22:19.032943Z"
99,"1","dog","2026-01-31T23:22:20.693899Z",299,"/data/local-files/?d=Pets%5C10500.jpg",1.453,"2026-01-31T23:22:20.693899Z"
100,"1","dog","2026-01-31T23:22:22.571925Z",300,"/data/local-files/?d=Pets%5C10501.jpg",1.338,"2026-01-31T23:22:22.571925Z"
101,"1","cat","2026-01-31T23:22:24.572912Z",301,"/data/local-files/?d=Pets%5C9756.jpg",14.373,"2026-01-31T23:24:02.505781Z"
102,"1","cat","2026-01-31T23:22:28.431221Z",302,"/data/local-files/?d=Pets%5C9757.jpg",6.486000000000001,"2026-01-31T23:24:10.314824Z"
103,"1","cat","2026-01-31T23:22:30.227959Z",303,"/data/local-files/?d=Pets%5C9758.jpg",4.511,"2026-01-31T23:24:17.603365Z"
104,"1","cat","2026-01-31T23:22:32.069548Z",304,"/data/local-files/?d=Pets%5C9759.jpg",5.576,"2026-01-31T23:24:24.607842Z"
105,"1","cat","2026-01-31T23:22:33.173764Z",305,"/data/local-files/?d=Pets%5C976.jpg",3.4610000000000003,"2026-01-31T23:24:31.032074Z"
106,"1","cat","2026-01-31T23:24:39.912645Z",306,"/data/local-files/?d=Pets%5C9760.jpg",3.18,"2026-01-31T23:24:39.912645Z"
107,"1","cat","2026-01-31T23:24:41.884969Z",307,"/data/local-files/?d=Pets%5C9761.jpg",1.755,"2026-01-31T23:24:41.884969Z"
108,"1","cat","2026-01-31T23:24:43.846093Z",308,"/data/local-files/?d=Pets%5C9762.jpg",1.439,"2026-01-31T23:24:43.846093Z"
109,"1","cat","2026-01-31T23:24:45.313053Z",309,"/data/local-files/?d=Pets%5C9763.jpg",1.26,"2026-01-31T23:24:45.313053Z"
110,"1","cat","2026-01-31T23:24:48.348350Z",310,"/data/local-files/?d=Pets%5C9764.jpg",2.507,"2026-01-31T23:24:48.348350Z"
111,"1","cat","2026-01-31T23:24:50.372320Z",311,"/data/local-files/?d=Pets%5C9765.jpg",1.798,"2026-01-31T23:24:50.372320Z"
112,"1","cat","2026-01-31T23:24:54.836353Z",312,"/data/local-files/?d=Pets%5C9766.jpg",4.244,"2026-01-31T23:24:54.836353Z"
113,"1","cat","2026-01-31T23:24:56.287850Z",313,"/data/local-files/?d=Pets%5C9767.jpg",1.24,"2026-01-31T23:24:56.287850Z"
114,"1","cat","2026-01-31T23:24:57.661900Z",314,"/data/local-files/?d=Pets%5C9768.jpg",0.85,"2026-01-31T23:24:57.661900Z"
115,"1","cat","2026-01-31T23:24:58.904704Z",315,"/data/local-files/?d=Pets%5C9769.jpg",1.027,"2026-01-31T23:24:58.904704Z"
116,"1","cat","2026-01-31T23:25:00.782683Z",316,"/data/local-files/?d=Pets%5C977.jpg",1.336,"2026-01-31T23:25:00.782683Z"
117,"1","cat","2026-01-31T23:25:05.466234Z",317,"/data/local-files/?d=Pets%5C9770.jpg",4.473,"2026-01-31T23:25:05.466234Z"
118,"1","cat","2026-01-31T23:25:07.368414Z",318,"/data/local-files/?d=Pets%5C9771.jpg",1.365,"2026-01-31T23:25:07.368414Z"
119,"1","cat","2026-01-31T23:25:09.099138Z",319,"/data/local-files/?d=Pets%5C9772.jpg",1.505,"2026-01-31T23:25:09.099138Z"
120,"1","cat","2026-01-31T23:25:11.396143Z",320,"/data/local-files/?d=Pets%5C9773.jpg",1.768,"2026-01-31T23:25:11.396143Z"
121,"1","cat","2026-01-31T23:25:13.076386Z",321,"/data/local-files/?d=Pets%5C9774.jpg",1.453,"2026-01-31T23:25:13.076386Z"
122,"1","cat","2026-01-31T23:25:14.871026Z",322,"/data/local-files/?d=Pets%5C9775.jpg",1.319,"2026-01-31T23:25:14.871026Z"
123,"1","cat","2026-01-31T23:25:16.494172Z",323,"/data/local-files/?d=Pets%5C9776.jpg",1.405,"2026-01-31T23:25:16.494172Z"
124,"1","cat","2026-01-31T23:25:18.095530Z",324,"/data/local-files/?d=Pets%5C9777.jpg",1.362,"2026-01-31T23:25:18.095530Z"
125,"1","cat","2026-01-31T23:25:19.950432Z",325,"/data/local-files/?d=Pets%5C9778.jpg",1.345,"2026-01-31T23:25:19.950432Z"
126,"1","cat","2026-01-31T23:25:21.505970Z",326,"/data/local-files/?d=Pets%5C9779.jpg",1.35,"2026-01-31T23:25:21.505970Z"
127,"1","cat","2026-01-31T23:25:23.436906Z",327,"/data/local-files/?d=Pets%5C978.jpg",1.394,"2026-01-31T23:25:23.436906Z"
128,"1","cat","2026-01-31T23:25:28.062342Z",328,"/data/local-files/?d=Pets%5C9780.jpg",4.379,"2026-01-31T23:25:28.062342Z"
129,"1","cat","2026-01-31T23:25:33.444923Z",329,"/data/local-files/?d=Pets%5C9781.jpg",4.858,"2026-01-31T23:25:33.444923Z"
130,"1","cat","2026-01-31T23:25:37.999971Z",330,"/data/local-files/?d=Pets%5C9782.jpg",4.339,"2026-01-31T23:25:37.999971Z"
131,"1","cat","2026-01-31T23:25:39.816434Z",331,"/data/local-files/?d=Pets%5C9783.jpg",1.295,"2026-01-31T23:25:39.816434Z"
132,"1","cat","2026-01-31T23:25:45.889090Z",332,"/data/local-files/?d=Pets%5C9784.jpg",5.868,"2026-01-31T23:25:45.889090Z"
133,"1","cat","2026-01-31T23:25:49.566634Z",333,"/data/local-files/?d=Pets%5C9785.jpg",3.138,"2026-01-31T23:25:49.566634Z"
134,"1","cat","2026-01-31T23:25:50.835104Z",334,"/data/local-files/?d=Pets%5C9786.jpg",1.052,"2026-01-31T23:25:50.835104Z"
135,"1","cat","2026-01-31T23:25:52.623936Z",335,"/data/local-files/?d=Pets%5C9787.jpg",1.253,"2026-01-31T23:25:52.623936Z"
136,"1","cat","2026-01-31T23:25:54.858984Z",336,"/data/local-files/?d=Pets%5C9788.jpg",1.974,"2026-01-31T23:25:54.858984Z"
137,"1","cat","2026-01-31T23:25:56.849682Z",337,"/data/local-files/?d=Pets%5C9789.jpg",1.762,"2026-01-31T23:25:56.849682Z"
138,"1","cat","2026-01-31T23:25:59.129664Z",338,"/data/local-files/?d=Pets%5C979.jpg",1.747,"2026-01-31T23:25:59.129664Z"
139,"1","cat","2026-01-31T23:26:00.879884Z",339,"/data/local-files/?d=Pets%5C9790.jpg",1.527,"2026-01-31T23:26:00.879884Z"
140,"1","cat","2026-01-31T23:26:02.868543Z",340,"/data/local-files/?d=Pets%5C9791.jpg",1.455,"2026-01-31T23:26:02.868543Z"
141,"1","cat","2026-01-31T23:26:04.505590Z",341,"/data/local-files/?d=Pets%5C9792.jpg",1.422,"2026-01-31T23:26:04.505590Z"
142,"1","cat","2026-01-31T23:26:06.334953Z",342,"/data/local-files/?d=Pets%5C9793.jpg",1.281,"2026-01-31T23:26:06.334953Z"
143,"1","cat","2026-01-31T23:26:07.872360Z",343,"/data/local-files/?d=Pets%5C9794.jpg",1.311,"2026-01-31T23:26:07.872360Z"
144,"1","cat","2026-01-31T23:26:09.874023Z",344,"/data/local-files/?d=Pets%5C9795.jpg",1.459,"2026-01-31T23:26:09.874023Z"
145,"1","cat","2026-01-31T23:26:11.488247Z",345,"/data/local-files/?d=Pets%5C9796.jpg",1.391,"2026-01-31T23:26:11.488247Z"
146,"1","cat","2026-01-31T23:26:13.775887Z",346,"/data/local-files/?d=Pets%5C9797.jpg",1.741,"2026-01-31T23:26:13.775887Z"
147,"1","cat","2026-01-31T23:26:15.639911Z",347,"/data/local-files/?d=Pets%5C9798.jpg",1.637,"2026-01-31T23:26:15.639911Z"
148,"1","cat","2026-01-31T23:26:17.859834Z",348,"/data/local-files/?d=Pets%5C9799.jpg",1.684,"2026-01-31T23:26:17.859834Z"
149,"1","cat","2026-01-31T23:26:19.684160Z",349,"/data/local-files/?d=Pets%5C98.jpg",1.613,"2026-01-31T23:26:19.684160Z"
150,"1","cat","2026-01-31T23:26:22.022540Z",350,"/data/local-files/?d=Pets%5C980.jpg",1.826,"2026-01-31T23:26:22.022540Z"
151,"1","cat","2026-01-31T23:26:23.725775Z",351,"/data/local-files/?d=Pets%5C9800.jpg",1.49,"2026-01-31T23:26:23.725775Z"
152,"1","cat","2026-01-31T23:26:26.161987Z",352,"/data/local-files/?d=Pets%5C9801.jpg",1.909,"2026-01-31T23:26:26.161987Z"
153,"1","cat","2026-01-31T23:26:27.881797Z",353,"/data/local-files/?d=Pets%5C9802.jpg",1.489,"2026-01-31T23:26:27.881797Z"
154,"1","cat","2026-01-31T23:26:30.299151Z",354,"/data/local-files/?d=Pets%5C9803.jpg",1.899,"2026-01-31T23:26:30.299151Z"
155,"1","cat","2026-01-31T23:26:31.949276Z",355,"/data/local-files/?d=Pets%5C9804.jpg",1.431,"2026-01-31T23:26:31.949276Z"
156,"1","cat","2026-01-31T23:26:34.243976Z",356,"/data/local-files/?d=Pets%5C9805.jpg",1.764,"2026-01-31T23:26:34.243976Z"
157,"1","cat","2026-01-31T23:26:36.355334Z",357,"/data/local-files/?d=Pets%5C9806.jpg",1.875,"2026-01-31T23:26:36.355334Z"
158,"1","cat","2026-01-31T23:26:38.394220Z",358,"/data/local-files/?d=Pets%5C9807.jpg",1.514,"2026-01-31T23:26:38.394220Z"
159,"1","cat","2026-01-31T23:26:40.033863Z",359,"/data/local-files/?d=Pets%5C9808.jpg",1.425,"2026-01-31T23:26:40.033863Z"
160,"1","cat","2026-01-31T23:26:44.446817Z",360,"/data/local-files/?d=Pets%5C9809.jpg",3.892,"2026-01-31T23:26:44.446817Z"
161,"1","cat","2026-01-31T23:26:46.188428Z",361,"/data/local-files/?d=Pets%5C981.jpg",1.528,"2026-01-31T23:26:46.188428Z"
162,"1","cat","2026-01-31T23:26:48.031905Z",362,"/data/local-files/?d=Pets%5C9810.jpg",1.302,"2026-01-31T23:26:48.031905Z"
163,"1","cat","2026-01-31T23:26:49.749130Z",363,"/data/local-files/?d=Pets%5C9811.jpg",1.498,"2026-01-31T23:26:49.749130Z"
164,"1","cat","2026-01-31T23:26:52.023965Z",364,"/data/local-files/?d=Pets%5C9812.jpg",1.734,"2026-01-31T23:26:52.023965Z"
165,"1","cat","2026-01-31T23:26:53.882935Z",365,"/data/local-files/?d=Pets%5C9813.jpg",1.639,"2026-01-31T23:26:53.882935Z"
166,"1","cat","2026-01-31T23:26:56.149967Z",366,"/data/local-files/?d=Pets%5C9814.jpg",2.048,"2026-01-31T23:26:56.149967Z"
167,"1","cat","2026-01-31T23:26:58.069378Z",367,"/data/local-files/?d=Pets%5C9815.jpg",1.708,"2026-01-31T23:26:58.069378Z"
168,"1","cat","2026-01-31T23:27:00.126163Z",368,"/data/local-files/?d=Pets%5C9816.jpg",1.521,"2026-01-31T23:27:00.126163Z"
169,"1","cat","2026-01-31T23:27:02.053360Z",369,"/data/local-files/?d=Pets%5C9817.jpg",1.704,"2026-01-31T23:27:02.053360Z"
170,"1","cat","2026-01-31T23:27:04.200957Z",370,"/data/local-files/?d=Pets%5C9818.jpg",1.597,"2026-01-31T23:27:04.200957Z"
171,"1","cat","2026-01-31T23:27:05.722252Z",371,"/data/local-files/?d=Pets%5C9819.jpg",1.305,"2026-01-31T23:27:05.722252Z"
172,"1","cat","2026-01-31T23:27:07.949093Z",372,"/data/local-files/?d=Pets%5C982.jpg",1.667,"2026-01-31T23:27:07.949093Z"
173,"1","cat","2026-01-31T23:27:09.577595Z",373,"/data/local-files/?d=Pets%5C9820.jpg",1.411,"2026-01-31T23:27:09.577595Z"
174,"1","cat","2026-01-31T23:27:11.486027Z",374,"/data/local-files/?d=Pets%5C9821.jpg",1.368,"2026-01-31T23:27:11.486027Z"
175,"1","cat","2026-01-31T23:27:13.232643Z",375,"/data/local-files/?d=Pets%5C9822.jpg",1.516,"2026-01-31T23:27:13.232643Z"
176,"1","cat","2026-01-31T23:27:15.638147Z",376,"/data/local-files/?d=Pets%5C9823.jpg",1.853,"2026-01-31T23:27:15.638147Z"
177,"1","cat","2026-01-31T23:27:17.350983Z",377,"/data/local-files/?d=Pets%5C9824.jpg",1.482,"2026-01-31T23:27:17.350983Z"
178,"1","cat","2026-01-31T23:27:19.347225Z",378,"/data/local-files/?d=Pets%5C9825.jpg",1.779,"2026-01-31T23:27:19.347225Z"
179,"1","cat","2026-01-31T23:27:22.936144Z",379,"/data/local-files/?d=Pets%5C9826.jpg",3.056,"2026-01-31T23:27:22.936144Z"
180,"1","cat","2026-01-31T23:27:28.231500Z",380,"/data/local-files/?d=Pets%5C9827.jpg",5.078,"2026-01-31T23:27:28.231500Z"
181,"1","cat","2026-01-31T23:27:30.443312Z",381,"/data/local-files/?d=Pets%5C9828.jpg",1.685,"2026-01-31T23:27:30.443312Z"
182,"1","cat","2026-01-31T23:27:32.252869Z",382,"/data/local-files/?d=Pets%5C9829.jpg",1.587,"2026-01-31T23:27:32.252869Z"
183,"1","cat","2026-01-31T23:27:34.404197Z",383,"/data/local-files/?d=Pets%5C983.jpg",1.62,"2026-01-31T23:27:34.404197Z"
